npi,specialty_code
1588027742,5
1588028104,2
1588035745,66
1588040489,1
1588041412,5
1588041859,1
1588043814,40
1588043970,8
1588044267,8
1588044549,1
1588044622,8
1588046510,66
1588047849,16
1588048193,66
1588048532,66
1588050025,13
1588050074,40
1588050173,1
1588050678,41
1588050835,1
1588050959,41
1588051171,41
1588051288,66
1588051361,66
1588051379,30
1588051635,41
1588054076,41
1588054787,5
1588055677,16
1588056386,41
1588058184,41
1588058184,77
1588058556,34
1588058788,41
1588058887,40
1588059075,5
1588062566,66
1588068415,41
1588068969,66
1588070056,41
1588070718,8
1588072730,8
1588074090,36
1588074371,41
1588074728,41
1588075857,13
1588076798,34
1588076962,2
1588077564,40
1588077721,30
1588077788,13
1588077861,41
1588077960,36
1588078448,66
1588078968,30
1588079503,30
1588079925,40
1588081038,38
1588081814,10
1588081855,41
1588082135,66
1588082333,40
1588082390,66
1588082820,41
1588083026,5
1588083075,41
1588084081,1
1588084586,29
1588084602,41
1588086003,40
1588086003,41
1588087738,41
1588090674,40
1588096317,41
1588097679,5
1588100168,1
1588103725,5
1588109870,14
1588127757,29
1588185334,8
1588191795,66
1588195176,40
1588195424,41
1588195432,8
1588197073,41
1588197354,41
1588197396,8
1588197826,8
1588198147,41
1588600068,77
1588600290,22
1588600290,90
1588600431,40
1588600555,20
1588600746,40
1588600753,41
1588600878,41
1588600878,67
1588600993,66
1588601371,30
1588601595,41
1588601637,30
1588601785,5
1588602338,7
1588602403,66
1588602486,66
1588602858,66
1588603369,35
1588603450,16
1588603880,66
1588604144,5
1588604581,6
1588604581,33
1588604714,5
1588604748,5
1588607147,41
1588607147,66
1588607394,7
1588607527,13
1588607642,8
1588607642,66
1588607691,10
1588608111,30
1588608285,40
1588608285,40
1588608285,40
1588608301,10
1588608301,41
1588608301,66
1588608475,66
1588608566,66
1588608715,66
1588608749,30
1588608756,38
1588608756,41
1588608921,16
1588609077,29
1588609077,41
1588609077,66
1588609390,8
1588609572,40
1588609770,34
1588610703,41
1588610703,66
1588610729,5
1588610794,40
1588611461,1
1588611826,5
1588611867,41
1588611990,1
1588611990,8
1588612022,2
1588612154,3
1588612477,66
1588612519,22
1588612634,2
1588612774,41
1588612881,41
1588612881,41
1588612899,34
1588613749,41
1588614077,66
1588614531,5
1588614564,30
1588614648,66
1588614655,30
1588615140,8
1588615207,8
1588615553,1
1588615553,16
1588616338,30
1588616528,30
1588616536,30
1588616866,5
1588617559,40
1588618250,6
1588618409,40
1588618813,41
1588618979,29
1588618995,66
1588619159,25
1588619233,30
1588619241,14
1588619357,14
1588619407,1
1588619928,30
1588620686,30
1588620785,41
1588621486,66
1588621668,8
1588621676,5
1588622484,3
1588622484,40
1588622542,8
1588622906,41
1588622955,13
1588623797,30
1588623813,1
1588623813,29
1588623870,41
1588624084,40
1588624522,20
1588624852,18
1588625313,14
1588626121,8
1588626121,41
1588626469,36
1588626675,2
1588626675,23
1588626675,33
1588626691,34
1588627178,6
1588627855,8
1588627855,16
1588628408,40
1588628515,22
1588628598,66
1588628788,16
1588628812,41
1588628895,35
1588628895,38
1588628895,40
1588628960,1
1588628960,77
1588630735,8
1588631568,6
1588631568,41
1588631840,5
1588632137,66
1588632194,14
1588632335,34
1588632673,40
1588632715,34
1588632855,36
1588632939,1
1588632939,8
1588633408,5
1588633507,41
1588634059,41
1588634513,40
1588635288,2
1588635684,30
1588635890,5
1588636203,35
1588636609,8
1588636641,41
1588636732,30
1588636765,18
1588636922,6
1588636922,41
1588637037,40
1588637086,8
1588637946,1
1588637946,41
1588638043,41
1588639041,16
1588639181,41
1588639181,77
1588639231,6
1588639231,41
1588639314,40
1588639538,41
1588639702,30
1588639710,30
1588639876,41
1588640312,66
1588640361,20
1588640999,40
1588641948,41
1588641963,5
1588642417,9
1588642516,6
1588642656,5
1588642847,8
1588643647,41
1588643647,45
1588643795,41
1588643969,8
1588644025,41
1588644470,41
1588645048,8
1588645089,30
1588645964,10
1588646103,6
1588646103,33
1588646103,66
1588646368,20
1588647036,16
1588647481,34
1588647861,30
1588647903,22
1588647937,1
1588648042,30
1588648299,66
1588648570,34
1588648588,36
1588648653,20
1588648877,16
1588648968,1
1588648968,20
1588648968,66
1588649040,8
1588649081,10
1588649354,8
1588649602,1
1588649727,8
1588650345,5
1588650436,41
1588650626,41
1588650626,66
1588650667,67
1588650675,6
1588650675,41
1588650931,41
1588651582,8
1588652143,16
1588652515,8
1588652606,1
1588653083,30
1588653554,30
1588654123,8
1588654412,66
1588654693,16
1588654875,41
1588655450,41
1588655658,8
1588655823,7
1588655898,20
1588655930,36
1588656631,16
1588656847,30
1588658249,22
1588658280,5
1588659049,1
1588659049,3
1588659049,8
1588659072,1
1588659197,8
1588659247,25
1588659718,1
1588659718,8
1588659759,66
1588659833,18
1588659882,30
1588660401,8
1588660435,30
1588660740,3
1588660740,43
1588660849,41
1588661078,4
1588661359,16
1588661367,1
1588661367,41
1588661524,14
1588661839,33
1588661839,66
1588661904,30
1588663603,6
1588664049,20
1588664478,41
1588664684,8
1588664916,8
1588665111,40
1588665178,78
1588665293,41
1588665392,7
1588665657,40
1588665798,1
1588665939,18
1588667422,28
1588669444,22
1588669832,1
1588670186,20
1588670434,7
1588670509,7
1588670533,40
1588670673,66
1588670707,21
1588670731,66
1588671176,41
1588671176,83
1588671267,41
1588672596,29
1588673024,41
1588673214,36
1588673446,8
1588673941,34
1588674022,10
1588674022,41
1588674022,66
1588674147,34
1588674493,20
1588674634,1
1588674634,8
1588674634,66
1588674741,68
1588674741,78
1588674766,41
1588675243,30
1588675680,36
1588675847,22
1588676472,24
1588676522,8
1588676639,41
1588676811,8
1588677124,34
1588677314,8
1588677751,16
1588677884,5
1588678643,5
1588678775,77
1588678791,18
1588678833,10
1588678841,18
1588678924,18
1588678957,18
1588678973,36
1588679005,41
1588680060,25
1588680094,40
1588680482,1
1588680813,36
1588681191,1
1588681191,8
1588681498,41
1588682520,6
1588682520,41
1588682546,5
1588682546,47
1588682561,1
1588682769,40
1588682769,41
1588682827,13
1588682926,41
1588682926,83
1588683007,41
1588683007,77
1588683031,41
1588683395,13
1588683890,10
1588683890,41
1588684393,40
1588684641,5
1588684724,5
1588684765,41
1588685309,5
1588686000,30
1588686042,41
1588687222,22
1588687255,30
1588687461,36
1588687685,20
1588687719,6
1588687719,41
1588687867,18
1588688022,5
1588688048,5
1588688444,18
1588688477,40
1588688782,30
1588688824,8
1588688832,1
1588688972,6
1588689350,41
1588689624,10
1588689715,8
1588689806,5
1588689814,1
1588689814,41
1588690051,29
1588690051,41
1588690051,66
1588690077,40
1588690333,10
1588690333,41
1588690648,41
1588691455,3
1588691455,29
1588691745,30
1588691752,34
1588691752,45
1588691836,41
1588692073,5
1588692107,8
1588692131,20
1588692313,5
1588692792,30
1588693006,16
1588693204,36
1588693261,41
1588693667,40
1588694061,13
1588694178,8
1588694319,41
1588694475,41
1588694673,2
1588694830,36
1588695159,8
1588695167,7
1588695167,13
1588695340,5
1588695472,41
1588695597,5
1588695902,33
1588695902,36
1588696009,66
1588696223,41
1588696637,1
1588696637,25
1588696660,41
1588696660,77
1588696819,66
1588697478,40
1588697619,41
1588697916,6
1588697916,33
1588697924,30
1588698161,29
1588698161,41
1588698872,1
1588698872,2
1588698872,33
1588698930,83
1588699326,8
1588699383,13
1588699383,40
1588699383,66
1588699490,41
1588699656,18
1588699953,13
1588701619,41
1588703276,41
1588703284,5
1588703979,36
1588704365,40
1588704472,66
1588704498,66
1588705180,5
1588706105,1
1588706105,41
1588706550,41
1588706584,41
1588706741,15
1588707178,40
1588707194,41
1588707194,45
1588707285,36
1588708218,30
1588709992,1
1588709992,8
1588710818,40
1588711311,41
1588711378,5
1588711469,2
1588711709,2
1588712301,41
1588712319,30
1588712368,41
1588712400,16
1588712418,20
1588712442,22
1588712459,1
1588712475,8
1588712491,41
1588712525,4
1588712533,30
1588712541,40
1588712558,36
1588712566,26
1588712574,1
1588712996,20
1588713036,18
1588714380,8
1588714406,41
1588716385,41
1588716948,10
1588717417,16
1588718308,34
1588718464,8
1588719157,40
1588719157,68
1588719157,78
1588719629,40
1588720205,2
1588720858,16
1588720916,40
1588722946,8
1588723068,20
1588723068,24
1588723142,34
1588723167,16
1588723175,8
1588723175,41
1588723183,18
1588723217,84
1588723225,8
1588723233,40
1588723290,41
1588723316,1
1588723860,5
1588724108,18
1588724389,22
1588724504,33
1588725832,16
1588726558,41
1588726558,78
1588726756,2
1588726756,8
1588727473,18
1588729214,40
1588729214,47
1588730063,25
1588730162,8
1588730238,22
1588730345,8
1588730345,36
1588730618,41
1588731301,16
1588731319,1
1588731319,20
1588731350,10
1588731350,41
1588731392,41
1588731418,41
1588731426,18
1588731434,7
1588731459,16
1588731467,20
1588731475,1
1588731475,41
1588731483,2
1588731707,8
1588732911,2
1588733786,40
1588734073,16
1588734305,66
1588734743,41
1588734743,67
1588735096,40
1588735336,40
1588735336,67
1588735344,14
1588735468,34
1588735476,4
1588735476,84
1588735484,41
1588735484,66
1588735492,41
1588735526,1
1588735526,36
1588735534,42
1588735542,8
1588735559,41
1588735567,25
1588736060,41
1588736235,2
1588736300,34
1588736318,41
1588736326,41
1588736391,1
1588736508,16
1588736573,5
1588737720,8
1588737894,16
1588737993,41
1588738181,66
1588738314,41
1588738421,5
1588738678,2
1588738801,41
1588738892,41
1588738991,45
1588739023,2
1588739023,6
1588739569,40
1588740005,7
1588740013,1
1588740096,41
1588740641,6
1588740641,41
1588740872,40
1588740906,8
1588741417,30
1588741425,2
1588741433,25
1588741441,38
1588741615,8
1588742050,16
1588742068,23
1588742076,30
1588742100,1
1588742167,8
1588742183,1
1588742191,40
1588742241,5
1588742266,8
1588742290,1
1588742308,40
1588742316,30
1588742324,8
1588742332,41
1588742357,41
1588742365,41
1588742381,6
1588742381,41
1588742399,34
1588742555,7
1588742555,22
1588742613,5
1588742647,41
1588742654,40
1588742662,41
1588742670,41
1588742738,8
1588743223,16
1588743249,5
1588743371,41
1588743371,83
1588743629,30
1588743637,66
1588744056,40
1588744072,41
1588744072,68
1588744072,78
1588744627,41
1588744635,78
1588744668,45
1588744734,5
1588744908,1
1588746010,41
1588746010,77
1588746598,13
1588746838,5
1588747133,6
1588747430,8
1588748131,5
1588748180,29
1588748180,41
1588748552,1
1588748560,20
1588748578,8
1588748586,16
1588748651,1
1588748651,8
1588748768,8
1588748883,67
1588748891,8
1588748958,8
1588749006,8
1588749246,6
1588749253,16
1588749600,41
1588749600,77
1588750343,66
1588751010,4
1588751952,40
1588751952,66
1588752190,68
1588752190,78
1588752778,41
1588753610,40
1588753750,30
1588753909,18
1588754295,8
1588754410,8
1588754675,8
1588755441,1
1588755466,41
1588755722,1
1588755722,41
1588755722,66
1588756266,41
1588756910,8
1588756969,6
1588756977,41
1588757074,30
1588757074,30
1588758148,6
1588758148,41
1588758551,40
1588758767,1
1588758767,8
1588759062,16
1588759203,40
1588759203,66
1588759807,2
1588760110,8
1588760185,16
1588760227,8
1588760565,41
1588760979,6
1588760979,30
1588761233,40
1588761951,6
1588761951,41
1588762538,41
1588762769,18
1588763585,41
1588764047,1
1588764526,8
1588765085,10
1588765408,8
1588765721,16
1588765879,8
1588767016,16
1588767131,41
1588767495,36
1588767602,8
1588767651,1
1588769558,40
1588769830,2
1588769830,24
1588770069,25
1588770531,8
1588770762,2
1588770812,22
1588771315,5
1588771364,78
1588771745,20
1588773295,1
1588773402,5
1588773519,40
1588774335,66
1588774368,34
1588774707,41
1588774764,1
1588774764,10
1588774954,3
1588774954,40
1588775092,41
1588775514,5
1588776298,30
1588776918,36
1588777312,6
1588777668,8
1588778054,16
1588778252,30
1588778435,41
1588778542,1
1588778666,40
1588778674,78
1588778773,5
1588778815,66
1588778930,1
1588778930,40
1588778930,40
1588779185,8
1588779466,8
1588779631,40
1588779870,24
1588779904,41
1588780324,40
1588780373,8
1588780662,16
1588781173,40
1588781926,2
1588783583,5
1588784334,16
1588784508,1
1588784896,8
1588786933,13
1588787014,66
1588788830,8
1588789085,18
1588789655,2
1588789788,1
1588790059,10
1588790232,1
1588790315,5
1588790554,40
1588790737,1
1588792683,36
1588792915,41
1588793103,30
1588793848,8
1588793962,13
1588794085,41
1588794986,36
1588795025,20
1588796700,1
1588797203,5
1588799118,20
1588799340,40
1588800080,41
1588800080,45
1588802706,41
1588802706,83
1588802870,2
1588802870,78
1588803340,13
1588803449,4
1588805121,40
1588806228,13
1588807283,18
1588807390,40
1588807556,41
1588808356,41
1588808448,22
1588808703,41
1588808943,16
1588809420,41
1588809834,5
1588810329,41
1588810816,5
1588811319,66
1588811509,18
1588812317,36
1588812978,8
1588813497,30
1588814404,41
1588814404,68
1588814404,78
1588814933,13
1588814933,22
1588816086,16
1588816136,30
1588817662,22
1588818421,41
1588818470,66
1588819775,8
1588820187,6
1588820518,16
1588820880,36
1588820955,41
1588820955,68
1588820955,78
1588821425,2
1588821904,2
1588822142,66
1588822670,7
1588822696,30
1588822720,1
1588823538,77
1588823595,5
1588823686,16
1588824254,2
1588824494,18
1588824700,20
1588824973,41
1588825095,41
1588825129,18
1588825327,36
1588826150,8
1588826192,41
1588826242,41
1588826382,1
1588826382,78
1588826432,16
1588826697,8
1588827067,40
1588827091,6
1588827273,16
1588828537,1
1588828719,30
1588828941,30
1588829154,13
1588829394,66
1588830418,66
1588830566,2
1588830863,1
1588830863,40
1588831259,38
1588831341,77
1588831374,41
1588831440,41
1588831630,66
1588831713,10
1588831713,40
1588832059,36
1588832281,40
1588832679,5
1588833388,8
1588834758,40
1588834758,68
1588834758,78
1588835045,2
1588835375,67
1588836274,25
1588836688,1
1588838080,41
1588838643,35
1588838643,40
1588839237,4
1588839500,41
1588839997,2
1588840862,13
1588840870,8
1588841340,41
1588841399,41
1588841712,16
1588841902,36
1588841969,8
1588842975,66
1588843486,20
1588843890,41
1588843890,77
1588844104,41
1588844245,41
1588845200,22
1588845457,45
1588846133,16
1588846380,40
1588847362,45
1588848105,41
1588848410,66
1588848659,41
1588849954,5
1588850267,25
1588850309,3
1588850374,20
1588850382,25
1588850713,18
1588850861,8
1588850879,41
1588851273,5
1588851372,5
1588851539,40
1588852081,5
1588852610,14
1588854426,1
1588854426,3
1588855605,16
1588856322,41
1588856538,29
1588856538,41
1588856694,5
1588856710,16
1588857429,22
1588857460,34
1588858294,16
1588858500,41
1588858781,41
1588859235,5
1588860076,41
1588860159,30
1588860555,8
1588860829,18
1588860944,30
1588861157,8
1588861751,41
1588862262,36
1588862478,16
1588862486,36
1588862858,8
1588863005,41
1588863237,41
1588863260,7
1588863716,13
1588863823,79
1588864805,14
1588864821,36
1588865521,24
1588866115,40
1588866115,68
1588866115,78
1588866180,5
1588866578,40
1588866602,20
1588866982,1
1588867147,26
1588867535,41
