npi,specialty_code
1659566875,2
1659566875,67
1659570703,41
1659573566,5
1659576452,2
1659576544,41
1659577468,13
1659578698,18
1659599868,30
1659605475,66
1659607190,13
1659609527,41
1659614980,40
1659620086,77
1659627115,7
1659633931,41
1659638120,7
1659639540,18
1659654598,7
1659661692,40
1659663136,41
1659663979,41
1659667715,8
1659668093,66
1659668358,5
1659669182,40
1659672376,41
1659676187,66
1659680411,41
1659684223,6
1659684223,41
1659686111,5
1659687226,41
1659687713,5
1659690733,5
1659691772,7
1659695054,89
1659711257,13
1659717320,5
1659717882,41
1659721256,40
1659725190,30
1659726230,13
1659726784,66
1659729820,41
1659734853,66
1659735074,13
1659735959,12
1659746543,66
1659752954,1
1659766475,2
1659766715,41
1659767457,5
1659791945,18
1659797355,41
1659799021,40
1659803674,41
1659814416,40
1659816171,40
1659829380,8
1669401733,41
1669402327,1
1669406468,40
1669407680,67
1669409579,20
1669410825,41
1669412185,5
1669414140,5
1669415303,41
1669424511,16
1669431953,6
1669431953,41
1669432167,40
1669432167,45
1669437810,1
1669439816,16
1669448361,8
1669448429,41
1669453262,36
1669466439,6
1669467114,22
1669468757,41
1669477782,16
1669483111,18
1669490553,30
1669490660,36
1669492252,68
1669495370,40
1669496964,84
1669497103,5
1669499406,5
1669504494,30
1669516159,1
1669520631,1
1669528121,5
1669531232,13
1669531315,16
1669531463,2
1669536975,38
1669536975,41
1669536975,45
1669543542,8
1669543575,8
1669543625,26
1669543633,10
1669543641,13
1669544102,40
1669544102,68
1669544581,10
1669544581,41
1669545901,24
1669545901,40
1669546453,8
1669549523,13
1669549598,41
1669549663,41
1669556866,41
1669556866,67
1669560660,8
1669570495,41
1669575106,41
1669575635,5
1669586814,1
1669589644,40
1669592861,5
1669597746,10
1669599197,14
1669604310,41
1669604849,41
1669604849,68
1669604849,78
1669607263,30
1669621801,13
1669621801,36
1669622361,41
1669625612,7
1669634218,40
1669634218,68
1669634218,78
1669639175,30
1669655650,20
1669657748,4
1669660684,41
1669666889,40
1669669289,25
1669669354,41
1669670758,5
1669671962,36
1669680963,30
1669706123,5
1669712980,41
1669715256,29
1669715884,6
1669715892,41
1669729968,4
1669731295,16
1669735411,41
1669738175,5
1669749149,34
1669753695,8
1669762001,5
1669762456,68
1669762845,78
1669765426,14
1669767406,41
1669768438,41
1669771879,18
1669779708,68
1669779708,78
1669795092,5
1669798443,30
1669798625,41
1669799110,5
1669821245,9
1669823662,66
1669828067,8
1669834610,8
1669853743,18
1669859732,9
1669859732,15
1669867206,5
1669882130,13
1669882254,30
1669887790,40
1669890117,66
1669890554,24
1669890737,41
1669891263,41
1669891263,67
1669891370,13
1679019202,40
1679126734,30
1679500904,13
1679501100,30
1679501738,40
1679503825,2
1679504393,68
1679504393,78
1679506083,36
1679507537,7
1679512750,30
1679513857,30
1679514459,5
1679515126,41
1679515290,36
1679524292,8
1679526701,25
1679542187,36
1679542252,16
1679550123,6
1679556716,66
1679556997,16
1679558811,30
1679558811,78
1679566335,7
1679567705,40
1679570527,1
1679570527,6
1679570527,33
1679576730,8
1679580005,40
1679580526,1
1679580526,8
1679580526,16
1679581565,67
1679588180,6
1679590566,41
1679590566,78
1679591614,83
1679594659,1
1679594659,36
1679594659,38
1679595870,45
1679596449,18
1679597181,40
1679598064,13
1679598098,5
1679599435,13
1679599880,84
1679612287,6
1679616437,41
1679621544,8
1679621601,41
1679625032,41
1679626162,5
1679628036,41
1679633507,18
1679634984,41
1679640494,8
1679640510,41
1679640510,68
1679640510,78
1679644611,2
1679644637,41
1679644983,1
1679644983,10
1679644983,41
1679650675,10
1679651590,7
1679653000,10
1679653190,5
1679653703,6
1679654800,36
1679657241,20
1679664791,2
1679664791,33
1679666994,6
1679666994,41
1679669014,34
1679669584,40
1679669584,66
1679672489,5
1679682652,38
1679682652,41
1679683882,30
1679685374,34
1679687131,6
1679700744,14
1679717250,34
1679717680,41
1679723175,2
1679725220,5
1679734990,30
1679747778,40
1679753461,78
1679758544,18
1679762074,18
1679770150,30
1679773253,41
1679773253,67
1679779508,41
1679782387,30
1679784664,4
1679786818,30
1679788764,41
1679807135,16
1679816862,18
1679836753,1
1679836944,16
1679839385,36
1679839732,41
1679856827,41
1679865950,18
1679870125,40
1679870554,5
1679872238,34
1679875223,1
1679879555,41
1679879555,83
1679885883,41
1679886576,18
1679886709,10
1679897102,5
1679910020,16
1679911374,18
1679912828,29
1679912828,41
1679913073,13
1679927354,16
1679935811,40
1679936660,18
1679945638,6
1679945638,41
1679955249,41
1679968572,18
1679968887,40
1679975957,13
1679980882,18
1679992242,66
1679992770,68
1679996102,4
1689012908,1
1689013468,16
1689014466,41
1689017667,24
1689019424,40
1689019424,41
1689036378,41
1689038374,2
1689038424,30
1689038721,41
1689056608,66
1689059420,20
1689060527,5
1689061731,13
1689068694,66
1689082232,40
1689092215,1
1689092728,34
1689093486,66
1689100612,8
1689102261,30
1689105223,41
1689107922,34
1689600041,5
1689600041,66
1689601304,1
1689603193,30
1689605933,66
1689606394,13
1689606394,40
1689607293,1
1689613762,30
1689615015,6
1689615015,40
1689618928,66
1689625972,8
1689627028,30
1689627143,38
1689631384,30
1689633109,22
1689643140,40
1689652653,1
1689657496,41
1689657579,16
1689666265,5
1689666307,34
1689668220,5
1689671034,1
1689672370,8
1689672768,5
1689675498,16
1689678013,16
1689680696,8
1689690539,13
1689691537,1
1689691537,40
1689693582,29
1689695611,66
1689707259,1
1689707259,8
1689707259,22
1689722589,41
1689722696,66
1689734584,40
1689738072,2
1689741407,66
1689741688,1
1689741688,7
1689741910,41
1689742066,30
1689745432,66
1689745648,8
1689745655,22
1689745663,8
1689752214,1
1689753188,6
1689764540,21
1689766354,1
1689766867,20
1689771842,8
1689777872,35
1689778128,1
1689779597,40
1689781965,13
1689782013,8
1689798407,16
1689800690,36
1689801821,78
1689807463,8
1689812356,30
1689816845,13
1689817892,16
1689820433,8
1689826661,41
1689826752,5
1689834020,40
1689836280,16
1689838641,41
1689840944,30
1689845588,5
1689848590,30
1689849911,8
1689854986,1
1689856239,30
1689862575,8
1689862575,40
1689862732,13
1689865503,8
1689865503,41
1689865503,83
1689876112,5
1689878852,8
1689888042,24
1689888042,46
1689888968,1
1689888968,20
1689900102,41
1689901746,16
1689917544,41
1689930018,16
1689930034,13
1689930703,41
1689934465,1
1689934655,5
1689936163,66
1689940694,5
1689942526,41
1689945073,2
1689945776,6
1689948960,40
1689954513,41
1689954513,45
1689965980,5
1689973232,41
1689990038,1
1689992489,18
1689993743,1
1689995573,40
1699015388,34
1699033860,40
1699034645,5
1699035048,8
1699038950,8
1699041772,13
1699051003,40
1699053397,22
1699065029,40
1699065227,66
1699066381,10
1699066381,41
1699071209,2
1699090175,13
1699090175,36
1699091702,22
1699099358,13
1699118760,41
1699118869,20
1699120212,18
1699154799,18
1699155150,13
1699157297,5
1699160754,8
1699162842,40
1699173922,20
1699180349,40
1699194142,40
1699194456,2
1699200840,2
1699204081,30
1699206250,41
1699294074,22
1699701185,66
1699702316,68
1699702431,40
1699707224,18
1699707372,2
1699707372,78
1699709048,2
1699712844,20
1699714543,5
1699716191,66
1699718270,41
1699719740,5
1699722397,6
1699726612,18
1699727321,40
1699728121,40
1699729855,66
1699736256,40
1699738385,13
1699741009,41
1699748301,1
1699765214,16
1699765701,5
1699770321,8
1699780437,5
1699788240,25
1699795856,45
1699799601,18
1699820191,30
1699833327,6
1699833327,42
1699834200,3
1699834275,30
1699834275,41
1699836353,13
1699842526,1
1699842526,2
1699842559,41
1699843508,41
1699846634,2
1699847046,2
1699851469,41
1699851469,77
1699853093,36
1699853440,5
1699858993,41
1699859520,30
1699859652,13
1699865287,5
1699868109,14
1699868224,41
1699872366,1
1699875385,41
1699876698,6
1699876698,41
1699878553,41
1699880666,41
1699889840,8
1699902577,18
1699906750,66
1699907709,16
1699924332,41
1699927244,41
1699931204,5
1699931360,29
1699932384,13
1699932707,41
1699933002,6
1699933002,40
1699938225,24
1699940494,41
1699947234,2
1699947796,18
1699949875,30
1699951202,41
1699953380,40
1699959346,13
1699965707,30
1699979823,36
1700010022,18
1700012317,68
1700017217,78
1700032075,41
1700032075,77
1700032422,40
1700032729,5
1700042934,2
1700044419,5
1700045150,40
1700047347,13
1700047875,2
1700048501,18
1700050598,1
1700050994,40
1700053378,66
1700056140,34
1700066776,30
1700071974,33
1700080843,8
1700088630,41
1700091378,41
1700094695,8
1700098381,8
1700098381,40
1700099041,1
1700099041,40
1700099249,66
1700103298,41
1700127792,40
1700127792,45
1700142411,5
1700143013,4
1700143013,84
1700143617,5
1700143849,41
1700144565,16
1700144615,2
1700146339,41
1700148806,66
1700153491,40
1700164993,14
1700169570,5
1700170180,13
1700170743,68
1700170743,78
1700174851,13
1700177847,30
1700180833,36
1700204245,25
1700204260,41
1700204260,77
1700206844,18
1700215548,2
1700224565,66
1700225927,22
1700227931,1
1700229556,41
1700239530,18
1700240603,8
1700248309,41
1700248762,5
1700267044,30
1700273422,10
1700288057,13
1700296886,34
1700297710,1
1700329844,8
1700338647,41
1700805223,41
1700807815,18
1700808052,1
1700809365,18
1700811619,41
1700811791,16
1700814209,78
1700815180,67
1700821329,1
1700822426,5
1700825171,41
1700827482,13
1700828704,14
1700839362,66
1700845294,2
1700848793,30
1700862547,6
1700875150,18
1700882644,30
1700884905,13
1700886777,36
1700886975,29
1700899564,5
1700919529,2
1700924909,45
1700934635,22
1700934643,47
1700936374,41
1700939097,2
1700945318,36
1700953601,1
1700953601,8
1700953692,41
1700956174,16
1700957065,16
1700957610,16
1700957685,1
1700957735,8
1700961422,40
1700964616,22
1700965209,6
1700966314,40
1700968922,1
1700970464,40
1700972403,41
1700978954,40
1700978954,66
1700979127,1
1700979127,40
1700987211,2
1700987211,33
1700988680,40
1700989001,40
1700992443,40
1700992443,68
1700992443,78
1700993623,36
1700994498,36
1700998994,20
1700999638,5
1710001193,6
1710001193,41
1710008834,41
1710009881,5
1710019781,24
1710023718,20
1710035654,4
1710035670,40
1710046339,41
1710047972,8
1710050257,36
1710054614,8
1710058615,40
1710058755,16
1710058771,1
1710058771,16
1710066147,1
1710067368,41
1710071717,6
1710073390,1
1710074026,8
1710074026,41
1710074133,1
1710075270,6
1710075270,41
1710075502,40
1710077961,1
1710082805,6
1710082805,41
1710087655,66
1710089362,41
1710091020,40
1710091020,68
1710091020,78
1710092580,6
1710092580,42
1710097001,30
1710097670,16
1710107693,36
1710111976,20
1710111976,41
1710115647,30
1710115647,78
1710117288,29
1710117288,41
1710134630,36
1710140025,41
1710149166,41
1710149166,45
1710155346,40
1710156476,41
1710159447,30
1710166640,66
1710172689,66
1710177845,24
1710177928,41
1710178934,40
1710178934,66
1710180419,41
1710183652,6
1710186440,41
1710187802,4
1710194626,29
1710194626,41
1710196910,41
1710196910,78
1710203781,2
1710207212,40
1710207212,41
1710216395,8
1710229133,5
1710229281,41
1710234216,30
1710239223,8
1710242128,66
1710249149,36
1710253737,13
1710259908,4
1710265244,41
1710270442,16
1710272224,30
1710273560,2
1710277884,41
1710278767,5
1710286919,16
1710306592,78
1710321062,66
1710321468,66
1710329883,21
1710333687,8
1710340948,66
1710341474,40
1710344452,5
1710349022,21
1710349022,22
1710349402,5
1710358197,66
1710370440,66
1710371869,41
1710372586,20
1710373774,1
1710374814,18
1710383146,13
1710390844,83
1710395314,30
1710398607,41
1710518881,41
1710900535,18
1710902622,36
1710902812,30
1710907605,40
1710907605,41
1710907639,40
1710909627,10
1710909627,41
1710910286,6
1710911284,7
1710912068,45
1710912175,68
1710912175,78
1710913249,68
1710914254,40
1710914262,16
1710915830,40
1710915830,79
1710920111,36
1710921564,41
1710922984,30
1710923412,30
1710929831,66
1710930094,30
1710930904,5
1710943303,1
1710946009,1
1710946009,40
1710947551,5
1710947841,30
1710984208,41
1710998885,36
1710999222,16
1720007420,20
1720008964,2
1720009301,41
1720012123,16
1720012123,67
1720013485,16
1720014160,78
1720016850,67
1720017593,40
1720019961,30
1720020175,5
1720027501,14
1720034507,66
1720036080,5
1720036163,40
1720048663,13
1720055098,29
1720062664,36
1720068448,83
1720072473,22
1720077662,8
1720082100,8
1720089147,34
1720089147,40
1720089337,40
1720089642,16
1720090632,29
1720090632,41
1720090632,66
1720090657,36
1720092679,2
1720092679,28
1720098114,41
1720098270,8
1720101645,16
1720103229,2
1720110083,5
1720129141,16
1720130784,16
1720136559,40
1720136559,66
1720136674,41
1720137763,5
1720138183,40
1720140270,78
1720143175,41
1720147317,40
1720155542,8
1720155807,5
1720157795,6
1720157795,41
1720159619,41
1720159635,20
1720159759,16
1720159783,26
1720159791,1
1720159791,84
1720168123,40
1720169972,29
1720169972,41
1720173248,41
1720180680,40
1720180680,78
1720186786,1
1720187610,22
1720201379,2
1720202054,5
1720212319,66
1720215486,30
1720215502,36
1720216153,34
1720216393,41
1720221658,29
1720221658,40
1720222847,36
1720227028,10
1720229917,41
1720234594,40
1720236953,33
1720240328,16
1720240526,66
1720241227,40
1720243082,18
1720244536,66
1720247703,34
1720249584,10
1720249584,40
1720250079,41
1720250103,6
1720253149,6
1720253149,41
1720255516,5
1720257488,66
1720258379,40
1720258379,67
1720260953,30
1720266042,5
1720267990,10
1720267990,41
1720270184,42
1720271604,41
1720271802,40
1720274038,13
1720277130,30
1720277130,78
1720279060,40
1720303530,20
1720314354,40
1720321078,66
1720321268,7
1720346034,20
1720346034,46
1720346281,5
1720347263,8
1720347826,5
1720348162,20
1720354608,36
1720365778,7
1720366792,2
1720372436,77
1720374135,41
1720377492,8
1720377880,40
1720377880,41
1720405897,40
1720408305,41
1720422736,10
1720422736,41
1720427149,2
1720428048,83
1720431018,6
1720432404,13
1720468580,41
1720475379,1
1720491491,30
1720492721,66
1720550056,8
1730102286,47
1730102286,68
1730102310,13
1730103748,5
1730104266,13
1730107293,1
1730108374,16
1730108374,66
1730109323,83
1730109331,68
1730109331,78
1730111048,22
1730112665,22
1730114190,30
1730114653,5
1730115239,29
1730117672,1
1730117672,10
1730117672,41
1730121369,5
1730123381,5
1730123837,13
1730124793,6
1730137514,5
1730139825,33
1730149006,1
1730152711,20
1730156472,41
1730163429,1
1730163429,41
1730165903,1
1730165903,8
1730167933,5
1730174913,5
1730176645,5
1730185877,68
1730190273,13
1730190323,2
1730193491,36
1730194317,66
1730196866,40
1730196866,67
1730197781,22
1730204678,1
1730204678,41
1730212788,30
1730216565,40
1730217290,6
1730221730,36
1730237058,41
1730237058,45
1730237652,22
1730247172,40
1730248311,41
1730248311,68
1730248311,78
1730250648,66
1730250705,1
1730250705,41
1730250705,68
1730250796,40
1730251950,22
1730255944,30
1730256637,7
1730256660,6
1730256660,33
1730264284,41
1730266677,1
1730270331,10
1730270331,41
